0.000000, 1.000000
0.000500, 0.951154
0.001000, 0.827966
0.001500, 0.631385
0.002000, 0.387296
0.002500, 0.114109
0.003000, -0.157658
0.003500, -0.406154
0.004000, -0.604996
0.004500, -0.739261
0.005000, -0.794710
0.005500, -0.770078
0.006000, -0.666976
0.006500, -0.499021
0.007000, -0.281691
0.007500, -0.038988
0.008000, 0.206675
0.008500, 0.429365
0.009000, 0.609113
0.009500, 0.727270
0.010000, 0.774623
0.010500, 0.746187
0.011000, 0.647385
0.011500, 0.487791
0.012000, 0.285387
0.012500, 0.059459
0.013000, -0.166390
0.013500, -0.371427
0.014000, -0.535100
0.014500, -0.643500
0.015000, -0.686201
0.015500, -0.661432
0.016000, -0.571972
0.016500, -0.428820
0.017000, -0.246087
0.017500, -0.043374
0.018000, 0.159963
0.018500, 0.343096
0.019000, 0.489370
0.019500, 0.584429
0.020000, 0.621003
0.020500, 0.596161
0.021000, 0.514720
0.021500, 0.385403
0.022000, 0.222944
0.022500, 0.043409
0.023000, -0.134452
0.023500, -0.294070
0.024000, -0.419735
0.024500, -0.500939
0.025000, -0.530484
0.025500, -0.507817
0.026000, -0.436227
0.026500, -0.325054
0.027000, -0.186012
0.027500, -0.034517
0.028000, 0.114466
0.028500, 0.245436
0.029000, 0.346362
0.029500, 0.407400
0.030000, 0.424197
0.030500, 0.395835
0.031000, 0.327105
0.031500, 0.225591
0.032000, 0.103057
0.032500, -0.028079
0.033000, -0.153825
0.033500, -0.262223
0.034000, -0.342368
0.034500, -0.387573
0.035000, -0.393832
0.035500, -0.362186
0.036000, -0.296453
0.036500, -0.204763
0.037000, -0.096628
0.037500, 0.016101
0.038000, 0.122440
0.038500, 0.211454
0.039000, 0.275243
0.039500, 0.307784
0.040000, 0.307337
0.040500, 0.274648
0.041000, 0.214599
0.041500, 0.133783
0.042000, 0.041552
0.042500, -0.052773
0.043000, -0.139129
0.043500, -0.209468
0.044000, -0.256812
0.044500, -0.277613
0.045000, -0.270337
0.045500, -0.237199
0.046000, -0.182168
0.046500, -0.112129
0.047000, -0.034472
0.047500, 0.042090
0.048000, 0.110038
0.048500, 0.162227
0.049000, 0.194138
0.049500, 0.202730
0.050000, 0.188227
0.050500, 0.152471
0.051000, 0.100175
0.051500, 0.036874
0.052000, -0.030210
0.052500, -0.094418
0.053000, -0.148876
0.053500, -0.188641
0.054000, -0.209719
0.054500, -0.210858
0.055000, -0.192186
0.055500, -0.156538
0.056000, -0.107698
0.056500, -0.051338
0.057000, 0.006970
0.057500, 0.060986
0.058000, 0.105794
0.058500, 0.136924
0.059000, 0.152113
0.059500, 0.150150
0.060000, 0.132258
0.060500, 0.100586
0.061000, 0.059229
0.061500, 0.012483
0.062000, -0.034351
0.062500, -0.076801
0.063000, -0.110399
0.063500, -0.132374
0.064000, -0.140644
0.064500, -0.135222
0.065000, -0.116926
0.065500, -0.088463
0.066000, -0.052894
0.066500, -0.014487
0.067000, 0.022943
0.067500, 0.055241
0.068000, 0.079519
0.068500, 0.093252
0.069000, 0.095670
0.069500, 0.086635
0.070000, 0.067762
0.070500, 0.041061
0.071000, 0.009843
0.071500, -0.022795
0.072000, -0.053159
0.072500, -0.078457
0.073000, -0.095962
0.073500, -0.104382
0.074000, -0.102846
0.074500, -0.092068
0.075000, -0.073151
0.075500, -0.048516
0.076000, -0.020558
0.076500, 0.007559
0.077000, 0.033287
0.077500, 0.053901
0.078000, 0.067827
0.078500, 0.073727
0.079000, 0.071651
0.079500, 0.061962
0.080000, 0.046291
0.080500, 0.026317
0.081000, 0.004592
0.081500, -0.016757
0.082000, -0.035245
0.082500, -0.049274
0.083000, -0.057292
0.083500, -0.058935
0.084000, -0.054044
0.084500, -0.043638
0.085000, -0.028812
0.085500, -0.011567
0.086000, 0.006385
0.086500, 0.022837
0.087000, 0.036285
0.087500, 0.045130
0.088000, 0.048780
0.088500, 0.046765
0.089000, 0.039687
0.089500, 0.028216
0.090000, 0.013921
0.090500, -0.001821
0.091000, -0.017069
0.091500, -0.030442
0.092000, -0.040353
0.092500, -0.046076
0.093000, -0.046900
0.093500, -0.043091
0.094000, -0.034963
0.094500, -0.023714
0.095000, -0.010383
0.095500, 0.003373
0.096000, 0.016337
0.096500, 0.026991
0.097000, 0.034546
0.097500, 0.038141
0.098000, 0.037791
0.098500, 0.033504
