0.000000, 1.000000
0.000500, 0.949055
0.001000, 0.821138
0.001500, 0.627573
0.002000, 0.383914
0.002500, 0.113758
0.003000, -0.157044
0.003500, -0.402941
0.004000, -0.601138
0.004500, -0.733752
0.005000, -0.789436
0.005500, -0.764368
0.006000, -0.662532
0.006500, -0.495229
0.007000, -0.279912
0.007500, -0.038450
0.008000, 0.205044
0.008500, 0.426585
0.009000, 0.604660
0.009500, 0.722357
0.010000, 0.768997
0.010500, 0.741100
0.011000, 0.642631
0.011500, 0.484466
0.012000, 0.283148
0.012500, 0.059105
0.013000, -0.165451
0.013500, -0.368742
0.014000, -0.531512
0.014500, -0.638828
0.015000, -0.681434
0.015500, -0.656524
0.016000, -0.567897
0.016500, -0.425482
0.017000, -0.244265
0.017500, -0.042753
0.018000, 0.158906
0.018500, 0.340948
0.019000, 0.485945
0.019500, 0.580517
0.020000, 0.616599
0.020500, 0.592109
0.021000, 0.511013
0.021500, 0.382771
0.022000, 0.221234
0.022500, 0.043129
0.023000, -0.133681
0.023500, -0.291994
0.024000, -0.416944
0.024500, -0.497384
0.025000, -0.526874
0.025500, -0.504177
0.026000, -0.433247
0.026500, -0.322687
0.027000, -0.184784
0.027500, -0.034198
0.028000, 0.113579
0.028500, 0.243784
0.029000, 0.343847
0.029500, 0.404605
0.030000, 0.421137
0.030500, 0.393123
0.031000, 0.324728
0.031500, 0.224060
0.032000, 0.102226
0.032500, -0.027870
0.033000, -0.152887
0.033500, -0.260393
0.034000, -0.340100
0.034500, -0.384832
0.035000, -0.391149
0.035500, -0.359568
0.036000, -0.294400
0.036500, -0.203213
0.037000, -0.095962
0.037500, 0.016090
0.038000, 0.121556
0.038500, 0.210064
0.039000, 0.273283
0.039500, 0.305702
0.040000, 0.305121
0.040500, 0.272758
0.041000, 0.212998
0.041500, 0.132847
0.042000, 0.041143
0.042500, -0.052408
0.043000, -0.138261
0.043500, -0.207983
0.044000, -0.255086
0.044500, -0.275622
0.045000, -0.268501
0.045500, -0.235500
0.046000, -0.180979
0.046500, -0.111349
0.047000, -0.034359
0.047500, 0.041745
0.048000, 0.109103
0.048500, 0.161026
0.049000, 0.192627
0.049500, 0.201280
0.050000, 0.186820
0.050500, 0.151457
0.051000, 0.099487
0.051500, 0.036787
0.052000, -0.029853
0.052500, -0.093459
0.053000, -0.147588
0.053500, -0.186967
0.054000, -0.207998
0.054500, -0.209077
0.055000, -0.190691
0.055500, -0.155289
0.056000, -0.106969
0.056500, -0.051002
0.057000, 0.006739
0.057500, 0.060412
0.058000, 0.104794
0.058500, 0.135784
0.059000, 0.150793
0.059500, 0.148958
0.060000, 0.131163
0.060500, 0.099875
0.061000, 0.058828
0.061500, 0.012605
0.062000, -0.033873
0.062500, -0.075861
0.063000, -0.109263
0.063500, -0.131012
0.064000, -0.139358
0.064500, -0.133995
0.065000, -0.116039
0.065500, -0.087857
0.066000, -0.052775
0.066500, -0.014710
0.067000, 0.022264
0.067500, 0.054334
0.068000, 0.078338
0.068500, 0.092067
0.069000, 0.094461
0.069500, 0.085669
0.070000, 0.066997
0.070500, 0.040727
0.071000, 0.009838
0.071500, -0.022331
0.072000, -0.052418
0.072500, -0.077378
0.073000, -0.094796
0.073500, -0.103108
0.074000, -0.101716
0.074500, -0.091036
0.075000, -0.072433
0.075500, -0.048032
0.076000, -0.020462
0.076500, 0.007421
0.077000, 0.032817
0.077500, 0.053292
0.078000, 0.067025
0.078500, 0.072952
0.079000, 0.070858
0.079500, 0.061361
0.080000, 0.045807
0.080500, 0.026122
0.081000, 0.004578
0.081500, -0.016467
0.082000, -0.034808
0.082500, -0.048604
0.083000, -0.056575
0.083500, -0.058118
0.084000, -0.053329
0.084500, -0.042971
0.085000, -0.028379
0.085500, -0.011283
0.086000, 0.006381
0.086500, 0.022672
0.087000, 0.035861
0.087500, 0.044608
0.088000, 0.048096
0.088500, 0.046102
0.089000, 0.038989
0.089500, 0.027653
0.090000, 0.013423
0.090500, -0.002104
0.091000, -0.017235
0.091500, -0.030371
0.092000, -0.040175
0.092500, -0.045708
0.093000, -0.046496
0.093500, -0.042583
0.094000, -0.034527
0.094500, -0.023291
0.095000, -0.010120
0.095500, 0.003573
0.096000, 0.016356
0.096500, 0.026953
0.097000, 0.034367
0.097500, 0.037970
0.098000, 0.037558
0.098500, 0.033354
0.099000, 0.025974
0.099500, 0.016355
0.100000, 0.005662
0.100500, -0.004863
0.101000, -0.014052
0.101500, -0.020912
0.102000, -0.024724
0.102500, -0.025140
0.103000, -0.022192
0.103500, -0.016282
0.104000, -0.008132
0.104500, 0.001311
0.105000, 0.010967
0.105500, 0.019757
0.106000, 0.026736
0.106500, 0.031170
0.107000, 0.032599
0.107500, 0.030908
0.108000, 0.026318
0.108500, 0.019343
0.109000, 0.010736
0.109500, 0.001410
0.110000, -0.007662
0.110500, -0.015558
0.111000, -0.021500
0.111500, -0.024926
0.112000, -0.025543
0.112500, -0.023364
0.113000, -0.018709
0.113500, -0.012141
0.114000, -0.004399
0.114500, 0.003691
0.115000, 0.011303
0.115500, 0.017696
0.116000, 0.022297
0.116500, 0.024756
0.117000, 0.024964
0.117500, 0.023047
0.118000, 0.019348
0.118500, 0.014382
0.119000, 0.008781
0.119500, 0.003220
0.120000, -0.001671
0.120500, -0.005371
0.121000, -0.007520
0.121500, -0.007947
0.122000, -0.006677
0.122500, -0.003937
0.123000, -0.000122
0.123500, 0.004250
0.124000, 0.008623
0.124500, 0.012470
0.125000, 0.015340
0.125500, 0.016908
0.126000, 0.017020
0.126500, 0.015717
0.127000, 0.013195
0.127500, 0.009777
0.128000, 0.005874
0.128500, 0.001939
0.129000, -0.001592
0.129500, -0.004353
0.130000, -0.006059
0.130500, -0.006552
0.131000, -0.005842
0.131500, -0.004087
0.132000, -0.001564
0.132500, 0.001367
0.133000, 0.004307
0.133500, 0.006861
0.134000, 0.008687
0.134500, 0.009541
0.135000, 0.009315
0.135500, 0.008047
0.136000, 0.005915
0.136500, 0.003221
0.137000, 0.000348
0.137500, -0.002294
0.138000, -0.004314
0.138500, -0.005398
0.139000, -0.005340
0.139500, -0.004051
0.140000, -0.001589
0.140500, 0.001828
0.141000, 0.005863
0.141500, 0.010095
0.142000, 0.014049
0.142500, 0.017252
0.143000, 0.019302
0.143500, 0.019902
0.144000, 0.018906
0.144500, 0.016351
0.145000, 0.012450
0.145500, 0.007559
0.146000, 0.002163
0.146500, -0.003178
0.147000, -0.007905
0.147500, -0.011519
0.148000, -0.013620
0.148500, -0.013974
0.149000, -0.012536
0.149500, -0.009456
0.150000, -0.005056
0.150500, 0.000195
0.151000, 0.005739
0.151500, 0.010972
0.152000, 0.015292
0.152500, 0.018194
0.153000, 0.019320
0.153500, 0.018494
0.154000, 0.015747
0.154500, 0.011313
0.155000, 0.005618
0.155500, -0.000762
0.156000, -0.007167
0.156500, -0.012936
0.157000, -0.017457
0.157500, -0.020226
0.158000, -0.020922
0.158500, -0.019446
0.159000, -0.015911
0.159500, -0.010639
0.160000, -0.004134
0.160500, 0.002981
0.161000, 0.010016
0.161500, 0.016270
0.162000, 0.021112
0.162500, 0.024051
0.163000, 0.024781
0.163500, 0.023211
0.164000, 0.019479
0.164500, 0.013931
0.165000, 0.007088
0.165500, -0.000399
0.166000, -0.007825
0.166500, -0.014505
0.167000, -0.019829
0.167500, -0.023329
0.168000, -0.024724
0.168500, -0.023942
0.169000, -0.021119
0.169500, -0.016584
0.170000, -0.010831
0.170500, -0.004457
0.171000, 0.001884
0.171500, 0.007570
0.172000, 0.012053
0.172500, 0.014905
0.173000, 0.015865
0.173500, 0.014861
0.174000, 0.012025
0.174500, 0.007681
0.175000, 0.002286
0.175500, -0.003610
0.176000, -0.009419
0.176500, -0.014580
0.177000, -0.018603
0.177500, -0.021111
0.178000, -0.021879
0.178500, -0.020855
0.179000, -0.018158
0.179500, -0.014057
0.180000, -0.008952
0.180500, -0.003328
0.181000, 0.002291
0.181500, 0.007401
0.182000, 0.011561
0.182500, 0.014413
0.183000, 0.015727
0.183500, 0.015437
0.184000, 0.013629
0.184500, 0.010519
0.185000, 0.006432
0.185500, 0.001788
0.186000, -0.002962
0.186500, -0.007388
0.187000, -0.011104
0.187500, -0.013807
0.188000, -0.015301
0.188500, -0.015499
0.189000, -0.014445
0.189500, -0.012295
0.190000, -0.009303
0.190500, -0.005789
0.191000, -0.002095
0.191500, 0.001430
0.192000, 0.004463
0.192500, 0.006747
0.193000, 0.008105
0.193500, 0.008458
0.194000, 0.007833
0.194500, 0.006353
0.195000, 0.004205
0.195500, 0.001624
0.196000, -0.001123
0.196500, -0.003769
0.197000, -0.006074
0.197500, -0.007834
0.198000, -0.008903
0.198500, -0.009204
0.199000, -0.008732
0.199500, -0.007564
0.200000, -0.005839
0.200500, -0.003737
0.201000, -0.001459
0.201500, 0.000782
0.202000, 0.002784
0.202500, 0.004376
0.203000, 0.005434
0.203500, 0.005884
0.204000, 0.005712
0.204500, 0.004965
0.205000, 0.003742
0.205500, 0.002192
