0.000000, 1.000000
0.000500, 0.977254
0.001000, 0.912302
0.001500, 0.811766
0.002000, 0.685805
0.002500, 0.546958
0.003000, 0.408727
0.003500, 0.284052
0.004000, 0.183864
0.004500, 0.115876
0.005000, 0.083748
0.005500, 0.086740
0.006000, 0.119871
0.006500, 0.174561
0.007000, 0.239690
0.007500, 0.302954
0.008000, 0.352333
0.008500, 0.377526
0.009000, 0.371187
0.009500, 0.329795
0.010000, 0.254088
0.010500, 0.148990
0.011000, 0.023059
0.011500, -0.112481
0.012000, -0.245036
0.012500, -0.362069
0.013000, -0.452531
0.013500, -0.508124
0.014000, -0.524246
0.014500, -0.500497
0.015000, -0.440735
0.015500, -0.352624
0.016000, -0.246760
0.016500, -0.135471
0.017000, -0.031433
0.017500, 0.053758
0.018000, 0.110869
0.018500, 0.134044
0.019000, 0.121417
0.019500, 0.075275
0.020000, 0.001730
0.020500, -0.090031
0.021000, -0.188834
0.021500, -0.282849
0.022000, -0.360964
0.022500, -0.414069
0.023000, -0.436107
0.023500, -0.424761
0.024000, -0.381697
0.024500, -0.312360
0.025000, -0.225310
0.025500, -0.131232
0.026000, -0.041670
0.026500, 0.032310
0.027000, 0.081417
0.027500, 0.099209
0.028000, 0.082844
0.028500, 0.033429
0.029000, -0.044105
0.029500, -0.141539
0.030000, -0.248310
0.030500, -0.352691
0.031000, -0.443111
0.031500, -0.509456
0.032000, -0.544195
0.032500, -0.543218
0.033000, -0.506280
0.033500, -0.436998
0.034000, -0.342421
0.034500, -0.232211
0.035000, -0.117532
0.035500, -0.009764
0.036000, 0.080771
0.036500, 0.145986
0.037000, 0.180925
0.037500, 0.184289
0.038000, 0.158557
0.038500, 0.109654
0.039000, 0.046223
0.039500, -0.021409
0.040000, -0.082460
0.040500, -0.126977
0.041000, -0.146995
0.041500, -0.137513
0.042000, -0.097085
0.042500, -0.028020
0.043000, 0.063868
0.043500, 0.169896
0.044000, 0.279508
0.044500, 0.381457
0.045000, 0.465088
0.045500, 0.521549
0.046000, 0.544802
0.046500, 0.532293
0.047000, 0.485249
0.047500, 0.408527
0.048000, 0.310070
0.048500, 0.199988
0.049000, 0.089423
0.049500, -0.010716
0.050000, -0.090965
0.050500, -0.144348
0.051000, -0.167140
0.051500, -0.159232
0.052000, -0.124096
0.052500, -0.068328
0.053000, -0.000829
0.053500, 0.068264
0.054000, 0.128778
0.054500, 0.171707
0.055000, 0.190280
0.055500, 0.180736
0.056000, 0.142785
0.056500, 0.079633
0.057000, -0.002393
0.057500, -0.094564
0.058000, -0.186779
0.058500, -0.268716
0.059000, -0.331029
0.059500, -0.366419
0.060000, -0.370491
0.060500, -0.342255
0.061000, -0.284242
0.061500, -0.202215
0.062000, -0.104530
0.062500, -0.001181
0.063000, 0.097313
0.063500, 0.181097
0.064000, 0.242067
0.064500, 0.274769
0.065000, 0.276962
0.065500, 0.249839
0.066000, 0.197840
0.066500, 0.128095
0.067000, 0.049569
0.067500, -0.027994
0.068000, -0.095217
0.068500, -0.144159
0.069000, -0.169238
0.069500, -0.167839
0.070000, -0.140608
0.070500, -0.091327
0.071000, -0.026462
0.071500, 0.045623
0.072000, 0.115653
0.072500, 0.174539
0.073000, 0.214436
0.073500, 0.229662
0.074000, 0.217356
0.074500, 0.177822
0.075000, 0.114487
0.075500, 0.033515
0.076000, -0.056896
0.076500, -0.147439
0.077000, -0.228745
0.077500, -0.292452
0.078000, -0.332120
0.078500, -0.343942
0.079000, -0.327148
0.079500, -0.284063
0.080000, -0.219812
0.080500, -0.141700
0.081000, -0.058374
0.081500, 0.021176
0.082000, 0.088643
0.082500, 0.137327
0.083000, 0.162887
0.083500, 0.163785
0.084000, 0.141425
0.084500, 0.099944
0.085000, 0.045699
0.085500, -0.013525
0.086000, -0.069431
0.086500, -0.114188
0.087000, -0.141370
0.087500, -0.146685
0.088000, -0.128487
0.088500, -0.087960
0.089000, -0.028974
0.089500, 0.042363
0.090000, 0.118401
0.090500, 0.190840
0.091000, 0.251675
0.091500, 0.294102
0.092000, 0.313287
0.092500, 0.306912
0.093000, 0.275425
0.093500, 0.221958
0.094000, 0.151973
0.094500, 0.072630
0.095000, -0.008039
0.095500, -0.082019
0.096000, -0.142218
0.096500, -0.183243
0.097000, -0.201976
0.097500, -0.197871
0.098000, -0.172983
0.098500, -0.131670
0.099000, -0.080054
0.099500, -0.025278
0.100000, 0.025332
0.100500, 0.065137
0.101000, 0.088947
0.101500, 0.093608
0.102000, 0.078355
0.102500, 0.044880
0.103000, -0.002878
0.103500, -0.059208
0.104000, -0.117299
0.104500, -0.170052
0.105000, -0.210887
0.105500, -0.234508
0.106000, -0.237513
0.106500, -0.218786
0.107000, -0.179607
0.107500, -0.123518
0.108000, -0.055904
0.108500, 0.016610
0.109000, 0.086908
0.109500, 0.148183
0.110000, 0.194686
0.110500, 0.222347
0.111000, 0.229215
0.111500, 0.215625
0.112000, 0.184123
0.112500, 0.139129
0.113000, 0.086412
0.113500, 0.032394
0.114000, -0.016594
0.114500, -0.055038
0.115000, -0.078856
0.115500, -0.085845
0.116000, -0.075900
0.116500, -0.050987
0.117000, -0.014885
0.117500, 0.027285
0.118000, 0.069682
0.118500, 0.106444
0.119000, 0.132373
0.119500, 0.143543
0.120000, 0.137759
0.120500, 0.114800
0.121000, 0.076436
0.121500, 0.026226
0.122000, -0.030894
0.122500, -0.089182
0.123000, -0.142738
0.123500, -0.186163
0.124000, -0.215161
0.124500, -0.227004
0.125000, -0.220812
0.125500, -0.197634
0.126000, -0.160288
0.126500, -0.113019
0.127000, -0.061003
0.127500, -0.009743
0.128000, 0.035546
0.128500, 0.070527
0.129000, 0.092203
0.129500, 0.099220
0.130000, 0.091991
0.130500, 0.072587
0.131000, 0.044467
0.131500, 0.012038
0.132000, -0.019878
0.132500, -0.046636
0.133000, -0.064290
0.133500, -0.070073
0.134000, -0.062703
0.134500, -0.042508
0.135000, -0.011393
0.135500, 0.027410
0.136000, 0.069714
0.136500, 0.110879
