Freq, Iw(200ps, hann)
0.000000, 1.195741
1.650000, 1.487378
3.300000, 1.651294
4.950000, 1.487966
6.600000, 1.780309
8.250000, 1.990384
9.900000, 1.649133
11.550000, 1.573817
13.200000, 1.747157
14.850000, 1.871135
16.500000, 1.947036
18.150000, 1.901889
19.800000, 1.909537
21.450000, 1.947912
23.100000, 2.149053
24.750000, 2.232345
26.400000, 2.126016
28.050000, 2.240890
29.700000, 2.070602
31.350000, 1.756374
33.000000, 2.048445
34.650000, 2.519247
36.300000, 2.377427
37.950000, 2.120170
39.600000, 2.660270
41.250000, 3.030989
42.900000, 2.765145
44.550000, 2.903318
46.200000, 3.117805
47.850000, 2.694707
49.500000, 2.226151
51.150000, 2.409168
52.800000, 2.467959
54.450000, 2.071854
56.100000, 1.965448
57.750000, 2.251230
59.400000, 2.556771
61.050000, 2.475168
62.700000, 2.049489
64.350000, 1.772708
66.000000, 2.137784
67.650000, 2.523850
69.300000, 2.320244
70.950000, 2.252888
72.600000, 2.516842
74.250000, 2.851384
75.900000, 3.200990
77.550000, 2.939476
79.200000, 2.199231
80.850000, 2.177402
82.500000, 2.703399
84.150000, 2.984269
85.800000, 3.240921
87.450000, 3.226689
89.100000, 3.246975
90.750000, 3.543569
92.400000, 3.164735
94.050000, 3.043965
95.700000, 3.691661
97.350000, 3.860473
99.000000, 3.614466
100.650000, 3.094729
102.300000, 2.419614
103.950000, 2.508005
105.600000, 3.032133
107.250000, 3.495259
108.900000, 3.724940
110.550000, 3.326441
112.200000, 2.919976
113.850000, 3.163467
115.500000, 3.342965
117.150000, 2.866544
118.800000, 2.777499
120.450000, 3.029033
122.100000, 3.131355
123.750000, 3.328878
125.400000, 3.040130
127.050000, 2.543588
128.700000, 2.683607
130.350000, 3.180441
132.000000, 3.323927
133.650000, 3.459918
135.300000, 4.217660
136.950000, 4.426909
138.600000, 3.631136
140.250000, 3.324427
141.900000, 3.829443
143.550000, 4.117590
145.200000, 4.030701
146.850000, 4.102919
148.500000, 4.186958
150.150000, 4.433133
151.800000, 4.711245
153.450000, 4.149424
155.100000, 3.283140
156.750000, 3.418525
158.400000, 4.068326
160.050000, 4.074391
161.700000, 3.863046
163.350000, 3.934165
165.000000, 4.697080
166.650000, 5.025304
168.300000, 4.144843
169.950000, 3.649978
171.600000, 4.157458
173.250000, 5.276708
174.900000, 5.872974
176.550000, 5.565888
178.200000, 4.260819
179.850000, 3.159792
181.500000, 3.955946
183.150000, 5.333113
184.800000, 5.586248
186.450000, 4.836469
188.100000, 3.924094
189.750000, 4.206582
191.400000, 5.250439
193.050000, 5.086893
194.700000, 4.875509
196.350000, 5.041277
198.000000, 5.269821
199.650000, 5.681074
201.300000, 5.129630
202.950000, 4.284048
204.600000, 4.525895
206.250000, 5.307324
207.900000, 5.802976
209.550000, 6.346088
211.200000, 7.078159
212.850000, 7.395547
214.500000, 7.285728
216.150000, 6.898118
217.800000, 5.449312
219.450000, 4.703180
221.100000, 5.503010
222.750000, 5.668826
224.400000, 5.704136
226.050000, 6.311401
227.700000, 6.237085
229.350000, 5.900132
231.000000, 7.109904
232.650000, 8.567833
234.300000, 8.692686
235.950000, 8.783152
237.600000, 7.895609
239.250000, 6.749691
240.900000, 6.856151
242.550000, 7.312431
244.200000, 8.856678
245.850000, 9.341590
247.500000, 8.261152
249.150000, 7.817617
250.800000, 7.304984
252.450000, 6.712191
254.100000, 6.550480
255.750000, 6.469272
257.400000, 5.326173
259.050000, 4.970868
260.700000, 6.995950
262.350000, 8.200216
264.000000, 8.321946
265.650000, 8.392984
267.300000, 6.770578
268.950000, 5.158138
270.600000, 5.739638
272.250000, 7.330830
273.900000, 8.495283
275.550000, 8.436356
277.200000, 9.176447
278.850000, 9.499828
280.500000, 6.827975
282.150000, 7.617894
283.800000, 11.230638
285.450000, 9.590357
287.100000, 6.436890
288.750000, 6.236763
290.400000, 7.614668
292.050000, 7.299312
293.700000, 5.602554
295.350000, 7.011359
297.000000, 8.743639
298.650000, 8.268442
300.300000, 7.516451
301.950000, 8.637615
303.600000, 10.225048
305.250000, 8.986296
306.900000, 8.632316
308.550000, 9.803408
310.200000, 9.681809
311.850000, 9.654470
313.500000, 9.718831
315.150000, 8.889380
316.800000, 8.516207
318.450000, 9.498417
320.100000, 10.660834
321.750000, 10.627879
323.400000, 9.598978
325.050000, 9.605790
326.700000, 9.765032
328.350000, 9.248433
330.000000, 9.721276
331.650000, 10.603664
333.300000, 10.959088
334.950000, 11.062733
336.600000, 10.135503
338.250000, 9.250021
339.900000, 10.363272
341.550000, 11.235333
343.200000, 9.695360
344.850000, 9.168101
346.500000, 11.634154
348.150000, 12.923289
349.800000, 12.697355
351.450000, 11.939497
353.100000, 13.129647
354.750000, 16.387541
356.400000, 15.105605
358.050000, 12.694517
359.700000, 13.078836
361.350000, 11.709247
363.000000, 10.005008
364.650000, 10.956606
366.300000, 11.639488
367.950000, 12.423753
369.600000, 12.758661
371.250000, 11.893114
372.900000, 13.658829
374.550000, 15.032382
376.200000, 15.032706
377.850000, 16.132589
379.500000, 14.696619
381.150000, 11.375571
382.800000, 11.447766
384.450000, 13.409870
386.100000, 12.513635
387.750000, 11.852964
389.400000, 12.669711
391.050000, 12.795002
392.700000, 15.407573
394.350000, 18.907138
396.000000, 18.168530
397.650000, 15.428134
399.300000, 14.839564
400.950000, 12.938940
402.600000, 12.177572
404.250000, 14.727667
405.900000, 15.481011
407.550000, 15.521060
409.200000, 16.647842
410.850000, 18.347513
412.500000, 18.079384
414.150000, 17.653528
415.800000, 18.742977
417.450000, 19.022490
419.100000, 16.453362
420.750000, 12.428193
422.400000, 11.638458
424.050000, 12.605822
425.700000, 13.692530
427.350000, 15.784417
429.000000, 16.763512
430.650000, 14.367489
432.300000, 12.590973
433.950000, 14.803651
435.600000, 15.472397
437.250000, 13.068317
438.900000, 15.532762
440.550000, 18.747118
442.200000, 17.770509
443.850000, 17.082352
445.500000, 15.038413
447.150000, 14.999610
448.800000, 18.632168
450.450000, 20.664304
452.100000, 20.572412
453.750000, 19.416505
455.400000, 16.905314
457.050000, 14.654821
458.700000, 13.151261
460.350000, 15.196174
462.000000, 20.741161
463.650000, 25.118218
465.300000, 25.231230
466.950000, 20.897108
468.600000, 19.973685
470.250000, 21.077470
471.900000, 18.725672
473.550000, 15.499283
475.200000, 14.330567
476.850000, 17.957003
478.500000, 21.416834
480.150000, 20.144218
481.800000, 17.897058
483.450000, 19.472633
485.100000, 21.484478
486.750000, 18.962324
488.400000, 21.024185
490.050000, 24.287615
491.700000, 21.321896
493.350000, 21.755097
495.000000, 26.352127
496.650000, 27.235067
498.300000, 23.190968
499.950000, 22.440618
501.600000, 25.488587
503.250000, 23.860033
504.900000, 20.316950
506.550000, 21.554197
508.200000, 23.150435
509.850000, 19.456169
511.500000, 18.399833
513.150000, 23.393616
514.800000, 26.584681
516.450000, 24.834981
518.100000, 21.485438
519.750000, 21.310139
521.400000, 22.631622
523.050000, 26.565748
524.700000, 26.007188
526.350000, 20.107850
528.000000, 21.754103
529.650000, 22.305654
531.300000, 21.286493
532.950000, 25.390057
534.600000, 29.271693
536.250000, 29.223665
537.900000, 26.082372
539.550000, 23.988882
541.200000, 27.605442
542.850000, 35.618114
544.500000, 35.002710
546.150000, 25.447370
547.800000, 23.945021
549.450000, 30.098119
551.100000, 27.062697
552.750000, 20.741645
554.400000, 21.332994
556.050000, 25.397446
557.700000, 28.036243
559.350000, 22.666175
561.000000, 19.312424
562.650000, 24.875797
564.300000, 29.934909
565.950000, 30.442301
567.600000, 30.263526
569.250000, 29.188579
570.900000, 23.149936
572.550000, 18.810527
574.200000, 21.478980
575.850000, 24.413085
577.500000, 26.733487
579.150000, 29.967355
580.800000, 30.007197
582.450000, 28.081538
584.100000, 28.334636
585.750000, 31.783619
587.400000, 28.542558
589.050000, 24.024426
590.700000, 26.918463
592.350000, 29.292427
594.000000, 33.031191
595.650000, 33.099738
597.300000, 32.250752
598.950000, 36.887121
600.600000, 37.710101
602.250000, 34.141800
603.900000, 30.304238
605.550000, 28.152455
607.200000, 25.914824
608.850000, 27.267920
610.500000, 31.024187
612.150000, 29.898243
613.800000, 29.510374
615.450000, 30.006811
617.100000, 33.068621
618.750000, 36.038671
620.400000, 34.296015
622.050000, 36.745188
623.700000, 42.060882
625.350000, 42.438856
627.000000, 36.347682
628.650000, 31.201089
630.300000, 33.340406
631.950000, 34.837634
633.600000, 31.208948
635.250000, 33.495057
636.900000, 38.197524
638.550000, 39.074298
640.200000, 38.778716
641.850000, 32.918385
643.500000, 31.573843
645.150000, 33.270522
646.800000, 30.016482
648.450000, 31.121575
650.100000, 35.583067
651.750000, 37.684034
653.400000, 37.235284
655.050000, 33.444012
656.700000, 31.577631
658.350000, 37.551711
660.000000, 40.173302
661.650000, 39.075539
663.300000, 36.567325
664.950000, 29.389421
666.600000, 33.220401
668.250000, 40.880409
669.900000, 40.048895
